id,control,cultivar,ano,valor,categoria,product_id
59,ti_Teroldego,Teroldego,2001,0,TINTAS,33853b43-a445-4e1b-90d7-610da45bd6c7
60,ti_Torrontes,Torrontes,2001,0,TINTAS,7a4dfc4f-5b0b-4320-ba41-a8a16238ecc2
61,ti_Tinta Barroca,Tinta Barroca,2001,0,TINTAS,02b8ed70-b690-4ac4-879d-bd5975842e9f
62,ti_Touriga Francesa,Touriga Francesa,2001,0,TINTAS,5c4eb072-fa59-426a-968c-ad4dd8d175a9
63,ti_Touriga Nacional,Touriga Nacional,2001,0,TINTAS,d191396d-d6f1-4873-a388-c05239c24a68
64,ti_Tinta Madeira,Tinta Madeira,2001,0,TINTAS,3cec7d07-2561-49c0-bd0b-19c5c42219b1
65,ti_Tintoria,Tintoria,2001,0,TINTAS,6dd19b27-c47f-4f5a-85cc-5addeda04c18
66,ti_Trincdeira,Trincdeira,2001,0,TINTAS,67c8a35a-1c47-4ea9-9391-64df9e8bf0a9
67,ti_Trousseau,Trousseau,2001,0,TINTAS,0ee16c98-d9d2-42bf-8f2c-9d43d5898927
68,ti_Zinfandel,Zinfandel,2001,140148,TINTAS,788c294f-031d-4a76-9d31-601d27403c8e
69,ti_Outras1,Outras1,2001,15000,TINTAS,e63f1975-a901-4376-a817-94014436665a
71,br_Aliatico,Aliatico,2001,0,BRANCAS E ROSADAS,05c28b8b-660a-4c02-aaa7-36c0d20912c8
72,br_Aligote,Aligote,2001,0,BRANCAS E ROSADAS,d05dcaea-c929-4404-baa6-3be08f2f0215
73,br_Altesse,Altesse,2001,0,BRANCAS E ROSADAS,b7d833c9-c7b6-4b5c-a958-40cc5c1933eb
74,br_Alvarinho,Alvarinho,2001,0,BRANCAS E ROSADAS,8f3d1757-33fc-47e2-990e-486c454ad849
75,br_Arriloba,Arriloba,2001,36661,BRANCAS E ROSADAS,89094f7c-8e8d-4ab9-a47d-08b6730e1998
76,br_Auxerrois,Auxerrois,2001,0,BRANCAS E ROSADAS,108dd8a0-cac0-4539-95ee-9161a445b84c
77,br_Burger,Burger,2001,6507,BRANCAS E ROSADAS,f23c4cd5-a8f4-4d09-96e6-e0946bc52ade
78,br_Chardonnay,Chardonnay,2001,2197800,BRANCAS E ROSADAS,eaeceebd-93ac-4268-91e1-c111d76c037c
79,br_Chasselas,Chasselas,2001,89938,BRANCAS E ROSADAS,101ce7a4-7e53-4522-9cc2-9c669a596e71
80,br_Chenin Blanc,Chenin Blanc,2001,343919,BRANCAS E ROSADAS,152f12d3-3589-439b-bec1-848a3f432f50
81,br_Clairette(1),Clairette(1),2001,0,BRANCAS E ROSADAS,503bde56-843f-46db-8c04-f940bd4a7714
82,br_Colombard,Colombard,2001,276372,BRANCAS E ROSADAS,62f07221-9727-4e2d-ad6c-96c01c4e2f75
83,br_Flora,Flora,2001,452383,BRANCAS E ROSADAS,2d63fe38-9644-44cf-9988-9aa2edafdeb1
84,br_Garganega,Garganega,2001,0,BRANCAS E ROSADAS,3feb752f-b6bf-4fad-bb5c-765e082c1902
85,br_Gewurztraminer,Gewurztraminer,2001,291364,BRANCAS E ROSADAS,a37631d0-7cee-426f-a132-496254f7d93c
86,br_Gouveio,Gouveio,2001,0,BRANCAS E ROSADAS,15ba9eed-3ace-4f08-87db-144bff23fa98
87,br_Gros Manseng,Gros Manseng,2001,0,BRANCAS E ROSADAS,1142f10c-3429-4c3b-a5a4-bbe8228c57e5
88,br_Italia (Pirovano 65) (PE),Italia (Pirovano 65) (PE),2001,0,BRANCAS E ROSADAS,270bdc26-5bdc-4ffb-9d12-e89f4c7a0e9f
89,br_Maccabeo,Maccabeo,2001,0,BRANCAS E ROSADAS,796360c7-252f-458d-ba51-46d441e83cd4
90,br_Malvasia,Malvasia,2001,0,BRANCAS E ROSADAS,afc94d05-6f13-42d0-97b7-4b65d2ba79a3
91,br_Malvasia Amarela,Malvasia Amarela,2001,326928,BRANCAS E ROSADAS,b2ddf68e-1e6a-4e34-a64a-9315d0c3cbad
92,br_Malvasia Bianca,Malvasia Bianca,2001,785519,BRANCAS E ROSADAS,6ce62e2f-2d88-409a-b1c6-0a3781828f2d
93,br_Malvasia Chianti,Malvasia Chianti,2001,0,BRANCAS E ROSADAS,3f8c77df-bbd4-411f-b183-30eec2bbd45b
94,br_Malvasia Verde,Malvasia Verde,2001,244313,BRANCAS E ROSADAS,6aecac72-dbcf-40cb-8176-e6fa5c691842
95,br_Malvasia di Candia,Malvasia di Candia,2001,273020,BRANCAS E ROSADAS,17dea1b5-6c5b-41c1-8103-69480b6d9877
96,br_Malvasia Istriana,Malvasia Istriana,2001,0,BRANCAS E ROSADAS,5d28b649-8f8a-42ac-a5de-b67598eafb5c
97,br_Mistura de uvas viníferas,Mistura de uvas viníferas branco,2001,0,BRANCAS E ROSADAS,cc4df5cc-5f3e-47e7-86ac-1d7ec3bb6aaf
98,br_Mistura de uvas viníferas,Mistura de uvas viníferas rosado,2001,0,BRANCAS E ROSADAS,8e5970c9-f504-42e5-9766-6f942e4549a2
99,br_Moscato_branco,Moscato Branco,2001,12038417,BRANCAS E ROSADAS,b30d13bd-ba0e-4a38-940f-5d6f258580d7
100,br_Moscato Canelli,Moscato Canelli,2001,7581,BRANCAS E ROSADAS,16b78226-2f8e-4430-82d5-4630e2e9d1b5
101,br_Moscato Giallo,Moscato Giallo,2001,115727,BRANCAS E ROSADAS,bb2bde75-2d6d-4b6f-b86f-c73e5b214bfc
102,br_Moscato Nazareno,Moscato Nazareno,2001,287347,BRANCAS E ROSADAS,45ddda57-b155-4997-99d4-23e28e3a449c
103,br_Moscato Bianco R2,Moscato Bianco R2,2001,0,BRANCAS E ROSADAS,0512593f-f0b8-427e-9c1e-0ff36c79fb69
104,br_Moscato de Alexandria,Moscato de Alexandria,2001,0,BRANCAS E ROSADAS,98b72587-a48a-47b4-ae0e-d97dd6e0564e
105,br_Moscato Rosado,Moscato Rosado,2001,1872,BRANCAS E ROSADAS,d324b3ac-0e78-4acc-a662-a3bd73c0030d
106,br_Muscat a Petits Grains,Muscat à Petits Grains,2001,0,BRANCAS E ROSADAS,b20cfd9c-35a2-46c2-b4b4-697747b374c8
107,br_Muller Thurgau,Muller Thurgau,2001,12530,BRANCAS E ROSADAS,bcad9a48-569a-45a3-af74-0079804f10a7
108,br_Muscadelle,Muscadelle,2001,0,BRANCAS E ROSADAS,cdb2c59d-6d09-427e-af09-7e5a6c0de4dd
109,br_Ora,Ora,2001,0,BRANCAS E ROSADAS,fa515f28-8d49-4de4-acd2-b658caf73362
110,br_Palomino,Palomino,2001,19125,BRANCAS E ROSADAS,75081965-aca6-497f-a034-4c7122768a6f
111,br_Petit Manseng,Petit Manseng,2001,0,BRANCAS E ROSADAS,2246f071-51c2-4906-aed5-46fa51fb7fb9
112,br_Peverella,Peverella,2001,325243,BRANCAS E ROSADAS,22639cda-d59b-4120-a376-fd59a62b1cd7
113,br_Pinot Blanc,Pinot Blanc,2001,227064,BRANCAS E ROSADAS,10716323-4d8e-47ca-8cda-1ea0101678c2
114,br_Pinot Gris,Pinot Gris,2001,0,BRANCAS E ROSADAS,a73a2c80-2a32-460c-8f90-25da4f42421a
115,br_Prosecco,Prosecco,2001,365590,BRANCAS E ROSADAS,3d4c169a-f804-4278-ab65-07d45d16616a
116,br_Red Veltliner,Red Veltliner,2001,0,BRANCAS E ROSADAS,bc0796f6-f45c-46f1-942f-0241de9aecfa
117,br_Riesling Italico,Riesling Italico,2001,5573372,BRANCAS E ROSADAS,76c8b6dc-cb1c-4397-8f54-ed35a71f329d
118,br_Riesling Renano,Riesling Renano,2001,212917,BRANCAS E ROSADAS,bdb40a1a-860a-43b0-83c7-2d5e849342b5
119,br_Sauvignon Blanc(2),Sauvignon Blanc(2),2001,805245,BRANCAS E ROSADAS,cefa19b4-fc79-49e2-8ae7-ed3b3b3f6815
120,br_Sauvignon Gris,Sauvignon Gris,2001,0,BRANCAS E ROSADAS,186934bc-2275-4a0c-b45e-d46b553bef46
121,br_Seara Nova,Seara Nova,2001,9120,BRANCAS E ROSADAS,21244f4c-d217-4e31-b2a9-4d97b79228ef
122,br_Semillon,Semillon,2001,2778595,BRANCAS E ROSADAS,5d107d18-e829-4a2c-aba0-3424912cdf2e
123,br_Schonburger,Schonburger,2001,0,BRANCAS E ROSADAS,2bfaca2d-d8bd-40fd-8319-98bf78b69684
124,br_Sylvaner,Sylvaner,2001,50867,BRANCAS E ROSADAS,d64e1519-5a9f-4979-b0e6-b05454086da7
125,br_Tocai Friulano,Tocai Friulano,2001,0,BRANCAS E ROSADAS,ac844f44-6ef2-45b3-8261-9acfa3628a62
126,br_Trebbiano,Trebbiano,2001,3158394,BRANCAS E ROSADAS,2a9c50b0-f9c7-45b6-92c5-203fa7b9c12c
127,br_Trebbiano Toscano,Trebbiano Toscano,2001,0,BRANCAS E ROSADAS,ae2da37c-5434-496d-b046-75afeec398e2
128,br_Verdea,Verdea,2001,0,BRANCAS E ROSADAS,d44fc2c7-920f-449f-a27f-6beb1fd3c88b
129,br_Verdelho,Verdelho,2001,0,BRANCAS E ROSADAS,c2d69e8b-51bb-42a5-9134-90db1fc0a465
130,br_Verdiso,Verdiso,2001,1370,BRANCAS E ROSADAS,390e77b4-9960-441a-947d-f16e20a193a0
131,br_Vermentino,Vermentino,2001,11510,BRANCAS E ROSADAS,6e828c42-031d-4be8-affb-ae8888711ff2
132,br_Vernaccia,Vernaccia,2001,258814,BRANCAS E ROSADAS,d9d338fd-2d0f-48ab-9bdf-bd0103574fa4
133,br_Viognier,Viognier,2001,0,BRANCAS E ROSADAS,4b1dce16-4f2b-4bb3-99ce-12ea96ceb69e
134,br_Outras(3),Outras(3),2001,23457,BRANCAS E ROSADAS,6ab18f5e-e0a2-4f83-90e2-515b672a7f35
2,ti_Alicante Bouschet,Alicante Bouschet,2002,216461,TINTAS,dcf64bcc-b516-4eb2-9c19-5f24bde18b1a
3,ti_Ancelota,Ancelota,2002,64318,TINTAS,e0407c50-181a-48df-9b86-db53b17afb0a
4,ti_Aramon,Aramon,2002,0,TINTAS,4446a43b-1f81-4255-9b91-6a3008c5e2f1
5,ti_Alfrocheiro,Alfrocheiro,2002,0,TINTAS,b858ddb7-35d9-4684-8985-25cc80e15f47
6,ti_Arinarnoa,Arinarnoa,2002,0,TINTAS,1b03a70e-81f2-423f-a229-eed87aaf8096
7,ti_Aspirant Bouschet,Aspirant Bouschet,2002,0,TINTAS,31176672-5d75-4d93-9be3-a232d0bf6269
8,ti_Barbera,Barbera,2002,107641,TINTAS,a6a2e3e7-2310-4676-8beb-2c5dae19c1ce
9,ti_Bonarda,Bonarda,2002,22983,TINTAS,76a71db4-1475-44e0-94a0-bca94b3915e2
10,ti_Cabernet Franc,Cabernet Franc,2002,2856507,TINTAS,8e90680e-1429-4f70-91e8-99bfeff60c2d
11,ti_Cabernet Sauvignon,Cabernet Sauvignon,2002,4752282,TINTAS,b9d7bd52-a353-42ce-af3a-c0e60277dd4d
12,ti_ Caladoc,Caladoc,2002,0,TINTAS,6ac4b042-a92f-41f9-a69b-94aec8ebd078
13,ti_Campanario,Campanario,2002,0,TINTAS,79fa48ca-ed4c-4df6-85c8-39c7bc809496
14,ti_Canaiolo,Canaiolo,2002,500,TINTAS,1b6e940c-3424-44d5-b496-cbe45465bd8d
15,ti_Carignan,Carignan,2002,0,TINTAS,aab43663-dc20-4157-b04e-53559a9e0694
16,ti_Carmenere,Carmenere,2002,49380,TINTAS,4ac9873c-a9da-4deb-ac43-e6204bb4d107
17,ti_Castelão,Castelão,2002,0,TINTAS,af38cf2e-7b29-492d-8359-2a0cf63f4f71
18,ti_Corvina,Corvina,2002,0,TINTAS,5cf6284a-4039-45b5-95de-18023a5979bb
19,ti_Croatina,Croatina,2002,0,TINTAS,c5a74e93-037c-4eba-baef-1280975b0625
20,ti_Cinsaut,Cinsaut,2002,0,TINTAS,92c7d0e0-a7ff-4a7f-8be1-4fe9b8b688d9
21,ti_Dom Felder,Dom Felder,2002,0,TINTAS,695ec085-e282-4a1c-b20c-598939232f4a
22,ti_Dolcetto,Dolcetto,2002,0,TINTAS,eb6938ed-e690-428e-8875-d62c3bc824bf
23,ti_Durif,Durif,2002,0,TINTAS,8335672e-48bc-4f57-9617-bac79736594c
24,ti_Egiodola,Egiodola,2002,512792,TINTAS,f89fd680-41b6-4fab-8ee6-8776c407486d
25,ti_Ekigaina,Ekigaina,2002,0,TINTAS,5ca10b57-b94d-4345-82f1-c964425d7ee3
26,ti_Festival (Sugraone),Festival (Sugraone),2002,0,TINTAS,11233802-7a14-483d-9aeb-89a70f527972
27,ti_Franconia,Franconia,2002,0,TINTAS,e3070f1b-7414-4ab1-a4ac-90a0d8ad2fa5
28,ti_Freisa,Freisa,2002,0,TINTAS,180b8e9d-c7e4-40a3-8fc6-b68239cd79f3
29,ti_Gamay St Romain,Gamay St Romain,2002,46993,TINTAS,f9ac2626-6d98-4980-8c9d-c9d364dfe519
30,ti_Gamay Beaujolais,Gamay Beaujolais,2002,230492,TINTAS,e67980e1-b6c8-4e6b-b4cc-8ab96021a258
31,ti_Grand Noir,Grand Noir,2002,459,TINTAS,ec7896e1-da51-4855-8c36-6f816c0402e9
32,ti_Grenache,Grenache,2002,0,TINTAS,9b67fbbe-91aa-460a-af72-010251f070de
33,ti_Jaen,Jaen,2002,0,TINTAS,1f0e06ed-1fdf-4be7-84b8-e90fb28c3196
34,ti_Lagrein,Lagrein,2002,0,TINTAS,7fe3390a-bcbc-4b9d-b68f-321619e73204
35,ti_Lambrusco,Lambrusco,2002,143175,TINTAS,01389145-5603-49c0-9229-1dd78722110a
36,ti_Malbec,Malbec,2002,65886,TINTAS,1c8197b5-3b2a-47ee-9c11-96501085d80f
37,ti_Marzemina,Marzemina,2002,25121,TINTAS,f6e550e0-0294-4267-b647-2f8762a1fd11
38,ti_Merlot,Merlot,2002,5836525,TINTAS,3812fbec-4cb6-417c-b612-f144273a07f9
39,ti_Marselan,Marselan,2002,0,TINTAS,155e9560-a7b7-46f2-a59c-cb8eb0306ee6
40,ti_Molinera,Molinera,2002,0,TINTAS,40821daf-cac6-4a7a-a65a-05fd1057d788
41,ti_Montepulciano,Montepulciano,2002,0,TINTAS,511c0ef2-44bb-4655-8d31-180e40dbdee7
42,ti_Moscato Bailey,Moscato Bailey,2002,0,TINTAS,7efbae7e-cec2-4a1a-8fdc-a9ceb0c2db80
43,ti_Napa Gamay,Napa Gamay,2002,136760,TINTAS,ab7ed1c9-2f52-4705-bc50-99ca17cf4bba
44,ti_Nebbiolo,Nebbiolo,2002,0,TINTAS,5f0531fc-d14f-4a1d-8091-24de75c5a909
45,ti_Petit Verdot,Petit Verdot,2002,0,TINTAS,8f594dde-1658-44be-b832-6ce98b62367f
46,ti_Petite Sirah,Petite Sirah,2002,106091,TINTAS,817522d0-e502-40e8-80a8-a43d48b4c510
47,ti_Pinotage,Pinotage,2002,1111531,TINTAS,e76e7cc5-b4ab-4797-9042-5efecdce800b
48,ti_Pinot Noir,Pinot Noir,2002,496588,TINTAS,a823481c-3a65-46ad-ae47-51bd8b64545b
49,ti_Pinot Saint George,Pinot Saint George,2002,114360,TINTAS,77e85ea1-ea4f-4b21-9809-c3f3a0e68018
50,ti_Piriquita,Piriquita,2002,0,TINTAS,88a9420b-9bf0-4651-98dd-d1adac629983
51,ti_Rebo,Rebo,2002,0,TINTAS,66d0e69e-efee-4153-8647-287f46d7cbb8
52,ti_Refosco,Refosco,2002,0,TINTAS,ae87fb76-6ca2-46e5-9487-7eb0209d095f
53,ti_Rondinella,Rondinella,2002,0,TINTAS,c8b834b2-7edd-45e5-9898-804b33182c04
54,ti_Ruby Cabernet,Ruby Cabernet,2002,178033,TINTAS,1a12f9a8-f2cc-4562-a709-0caba8964dd6
55,ti_Sangiovese,Sangiovese,2002,15572,TINTAS,953e4e73-aa3b-414a-b0c1-ac81ff20b1d7
56,ti_Sira (falsa),Sira (falsa),2002,0,TINTAS,1c19a50f-d7f1-4f51-93c6-65e53a150118
57,ti_Tannat,Tannat,2002,1893300,TINTAS,b40451b2-2791-4ac6-94eb-18849164e963
58,ti_Tempranillo,Tempranillo,2002,0,TINTAS,171a3437-bf3a-4b8e-8256-dc99723b9f90
59,ti_Teroldego,Teroldego,2002,0,TINTAS,0c12b922-bdb1-4f3b-ba2d-0152377b3862
60,ti_Torrontes,Torrontes,2002,0,TINTAS,79da167b-774f-4e9a-b8a7-d5be8bd32cba
61,ti_Tinta Barroca,Tinta Barroca,2002,0,TINTAS,01b14666-fc6f-47f8-a946-f44be385c39e
62,ti_Touriga Francesa,Touriga Francesa,2002,0,TINTAS,135414a2-6fb5-415b-9ee1-c5d3f47495f9
63,ti_Touriga Nacional,Touriga Nacional,2002,0,TINTAS,1f879296-9f2c-49ad-8e10-de57a9d7e8de
64,ti_Tinta Madeira,Tinta Madeira,2002,1300,TINTAS,ac410e59-4167-4fe0-8f8e-b685e087a289
65,ti_Tintoria,Tintoria,2002,0,TINTAS,585e2d3f-b257-4424-b72a-9220efb2cec2
66,ti_Trincdeira,Trincdeira,2002,0,TINTAS,5bbb7504-70be-4293-92cf-b483fcf52308
67,ti_Trousseau,Trousseau,2002,0,TINTAS,53f19edb-0e5e-494e-a770-e28daa76035f
68,ti_Zinfandel,Zinfandel,2002,74289,TINTAS,01cd5a7a-23be-47a7-a75e-ee3f86930881
69,ti_Outras1,Outras1,2002,620,TINTAS,02f18f2c-5215-494a-8834-f640fa14040e
71,br_Aliatico,Aliatico,2002,0,BRANCAS E ROSADAS,9e83072e-3276-48a7-b8ff-a10fb4766ad9
72,br_Aligote,Aligote,2002,90,BRANCAS E ROSADAS,1f78154c-caae-4eb4-8186-ad70ab13b8f3
73,br_Altesse,Altesse,2002,0,BRANCAS E ROSADAS,0d5aedaf-5797-409a-926b-083cc0d7fab1
74,br_Alvarinho,Alvarinho,2002,0,BRANCAS E ROSADAS,99a2eca0-79ee-44bd-8bd1-0ee560019d5e
75,br_Arriloba,Arriloba,2002,34696,BRANCAS E ROSADAS,ce6266c5-a443-4a45-884b-28083caff568
76,br_Auxerrois,Auxerrois,2002,0,BRANCAS E ROSADAS,32620e2e-b6d7-444f-ad8d-1f5c4a386c69
77,br_Burger,Burger,2002,0,BRANCAS E ROSADAS,70dd0171-10fa-463b-b0c9-3b2254ac6727
78,br_Chardonnay,Chardonnay,2002,1604484,BRANCAS E ROSADAS,4bd699dc-802a-424b-9ef5-94cea6e28477
79,br_Chasselas,Chasselas,2002,113502,BRANCAS E ROSADAS,8c65a30e-f126-40fd-8506-ab5733487f46
80,br_Chenin Blanc,Chenin Blanc,2002,231841,BRANCAS E ROSADAS,2290cc8c-769d-408c-9cee-0723a2e082bc
81,br_Clairette(1),Clairette(1),2002,0,BRANCAS E ROSADAS,709b4286-d8b8-4942-b685-d4e4af5c78e3
82,br_Colombard,Colombard,2002,208977,BRANCAS E ROSADAS,43e5704e-197d-4f5f-90b5-4f35a389fcc5
83,br_Flora,Flora,2002,215546,BRANCAS E ROSADAS,ca0d5368-c945-4a20-812d-9f11d376a709
84,br_Garganega,Garganega,2002,0,BRANCAS E ROSADAS,dab79cf2-9f58-4082-a91c-b19e130f1ee1
85,br_Gewurztraminer,Gewurztraminer,2002,161367,BRANCAS E ROSADAS,678fb091-f05a-45f3-b92b-238916c58333
86,br_Gouveio,Gouveio,2002,0,BRANCAS E ROSADAS,f9b5b37d-5b20-402c-9019-2131227c85a5
87,br_Gros Manseng,Gros Manseng,2002,0,BRANCAS E ROSADAS,0ef51334-2612-4d6b-b5f5-2f28bfbfcf97
88,br_Italia (Pirovano 65) (PE),Italia (Pirovano 65) (PE),2002,0,BRANCAS E ROSADAS,29ec99c0-1e02-44cd-a174-397e71342580
89,br_Maccabeo,Maccabeo,2002,0,BRANCAS E ROSADAS,45c6b643-a0b2-4935-ae94-bcff88821a46
90,br_Malvasia,Malvasia,2002,0,BRANCAS E ROSADAS,f11906cb-df26-4140-8c96-2729352357ef
91,br_Malvasia Amarela,Malvasia Amarela,2002,228062,BRANCAS E ROSADAS,20ff2a73-a35b-41ba-ae25-662eec2cfaf2
92,br_Malvasia Bianca,Malvasia Bianca,2002,637835,BRANCAS E ROSADAS,967bc3de-819b-4a4e-9704-76bf8281cfd6
93,br_Malvasia Chianti,Malvasia Chianti,2002,0,BRANCAS E ROSADAS,7c727738-4f43-4e80-94fa-27eae15bed4f
94,br_Malvasia Verde,Malvasia Verde,2002,201609,BRANCAS E ROSADAS,da28ac15-f1e3-496e-9b9b-2ae6c878ae5e
95,br_Malvasia di Candia,Malvasia di Candia,2002,135690,BRANCAS E ROSADAS,32fcaff0-2585-496d-9fee-8f8be4f10ac6
96,br_Malvasia Istriana,Malvasia Istriana,2002,0,BRANCAS E ROSADAS,2f50fd6f-1f36-403e-827c-fe8d24100417
97,br_Mistura de uvas viníferas,Mistura de uvas viníferas branco,2002,0,BRANCAS E ROSADAS,a502ec8b-cf81-4c07-9455-e2276e682021
98,br_Mistura de uvas viníferas,Mistura de uvas viníferas rosado,2002,0,BRANCAS E ROSADAS,94492e50-f812-4155-916a-c3dd233c62b2
99,br_Moscato_branco,Moscato Branco,2002,13809332,BRANCAS E ROSADAS,2362d052-b510-4351-808b-7bfd3566896a
100,br_Moscato Canelli,Moscato Canelli,2002,19758,BRANCAS E ROSADAS,8bf74f16-6170-48d5-9cd1-67b01e4e7ea2
101,br_Moscato Giallo,Moscato Giallo,2002,357251,BRANCAS E ROSADAS,0ca3bd59-9acc-4972-9656-60baa9625449
102,br_Moscato Nazareno,Moscato Nazareno,2002,401583,BRANCAS E ROSADAS,018548e6-a4bf-4cb6-9bfc-e9a64d58c81b
103,br_Moscato Bianco R2,Moscato Bianco R2,2002,0,BRANCAS E ROSADAS,db5f8c1c-1421-48ee-8081-e9f78f3dd5fc
104,br_Moscato de Alexandria,Moscato de Alexandria,2002,0,BRANCAS E ROSADAS,d917574e-8faa-4b48-bae3-1fdf4c52d485
105,br_Moscato Rosado,Moscato Rosado,2002,13219,BRANCAS E ROSADAS,bec8c22d-fda3-4484-a1f1-8e2081652092
106,br_Muscat a Petits Grains,Muscat à Petits Grains,2002,0,BRANCAS E ROSADAS,48799b54-a89b-4505-8385-b5399ff3a2e2
107,br_Muller Thurgau,Muller Thurgau,2002,7770,BRANCAS E ROSADAS,9785bc4e-cb29-46a4-9c02-9235f83cd3fa
108,br_Muscadelle,Muscadelle,2002,0,BRANCAS E ROSADAS,abe08a18-84f4-42c0-a6f1-23d94e8dc7c9
109,br_Ora,Ora,2002,0,BRANCAS E ROSADAS,e97f235d-06e6-48b2-8aea-444f984874c3
110,br_Palomino,Palomino,2002,7959,BRANCAS E ROSADAS,b6f56011-3cab-4fb5-a049-fb178949197f
111,br_Petit Manseng,Petit Manseng,2002,0,BRANCAS E ROSADAS,3a522531-3d7a-4682-b332-ebc0bff5ccd7
112,br_Peverella,Peverella,2002,282527,BRANCAS E ROSADAS,f69cae4d-c86a-4cb9-a7e8-786de0ad5ae5
113,br_Pinot Blanc,Pinot Blanc,2002,170590,BRANCAS E ROSADAS,42712c16-580b-44d4-830a-a0016634f945
114,br_Pinot Gris,Pinot Gris,2002,0,BRANCAS E ROSADAS,3293e5f0-48fa-4bfb-9039-ee680a8f4696
115,br_Prosecco,Prosecco,2002,360238,BRANCAS E ROSADAS,2d10a6c2-12f8-47ba-aba4-38901dba9bbd
116,br_Red Veltliner,Red Veltliner,2002,0,BRANCAS E ROSADAS,920c413b-b141-4613-b30c-2614302364be
117,br_Riesling Italico,Riesling Italico,2002,3821716,BRANCAS E ROSADAS,742ae2ea-79be-465e-aaac-dad6a97d622c
118,br_Riesling Renano,Riesling Renano,2002,154533,BRANCAS E ROSADAS,c81787a9-7380-48de-a103-6dedd442699a
119,br_Sauvignon Blanc(2),Sauvignon Blanc(2),2002,544973,BRANCAS E ROSADAS,9aee19fa-403c-4e07-a607-6d1d5957c485
120,br_Sauvignon Gris,Sauvignon Gris,2002,0,BRANCAS E ROSADAS,3417872f-80fe-4e55-950b-9b622c77e16b
121,br_Seara Nova,Seara Nova,2002,0,BRANCAS E ROSADAS,a05970de-c07a-414c-b601-f3332bd64668
122,br_Semillon,Semillon,2002,2037827,BRANCAS E ROSADAS,2b5bab1f-2875-48c6-9900-582f8a07eca9
123,br_Schonburger,Schonburger,2002,0,BRANCAS E ROSADAS,b1020c89-2362-4b31-892c-ca490bccc4a7
124,br_Sylvaner,Sylvaner,2002,54811,BRANCAS E ROSADAS,80abc05a-c2ea-4f12-8f5d-beab4c4f45a3
125,br_Tocai Friulano,Tocai Friulano,2002,0,BRANCAS E ROSADAS,bcd2d5e5-4b46-41e1-8612-83e2ae8ab0f8
126,br_Trebbiano,Trebbiano,2002,2430532,BRANCAS E ROSADAS,8e6b23ca-d2ab-4cb8-8ba9-f2fc57a98831
127,br_Trebbiano Toscano,Trebbiano Toscano,2002,0,BRANCAS E ROSADAS,467470b8-a3a1-4b8d-8731-0616ee6aab9c
128,br_Verdea,Verdea,2002,52,BRANCAS E ROSADAS,7f4f532b-4416-4fa0-a60d-da89f9717454
129,br_Verdelho,Verdelho,2002,0,BRANCAS E ROSADAS,b2556968-1eba-4826-a204-da025a3a7bc2
130,br_Verdiso,Verdiso,2002,0,BRANCAS E ROSADAS,4f5cc43c-1f11-469b-929e-14351d53191e
131,br_Vermentino,Vermentino,2002,8960,BRANCAS E ROSADAS,f04bb867-548c-42f1-a869-604065360852
132,br_Vernaccia,Vernaccia,2002,125716,BRANCAS E ROSADAS,22c64f32-36b5-45cc-83a8-e2b0dea039cf
133,br_Viognier,Viognier,2002,0,BRANCAS E ROSADAS,3d7a4619-f2ca-4a18-bb5f-a564ef89061a
134,br_Outras(3),Outras(3),2002,240894,BRANCAS E ROSADAS,d328886d-3dfa-45d3-b527-f2c066b39d85
2,ti_Alicante Bouschet,Alicante Bouschet,2003,320853,TINTAS,9d73d997-be48-46e6-9fc3-b3097474c87f
3,ti_Ancelota,Ancelota,2003,218623,TINTAS,67070440-d9c7-4d41-bc79-9b5b099b6f70
4,ti_Aramon,Aramon,2003,0,TINTAS,20efea31-c327-4583-81ce-e3169a5cb5d7
5,ti_Alfrocheiro,Alfrocheiro,2003,0,TINTAS,84ce2564-6f83-4467-b359-29a761889359
6,ti_Arinarnoa,Arinarnoa,2003,0,TINTAS,bec1ca5a-cf84-4785-bf42-5ea6aea7dcb6
7,ti_Aspirant Bouschet,Aspirant Bouschet,2003,0,TINTAS,e74f98ef-93f5-4784-8778-94a05cbfe053
8,ti_Barbera,Barbera,2003,87309,TINTAS,8151350a-aa04-46b4-84ed-a467633536be
9,ti_Bonarda,Bonarda,2003,18445,TINTAS,c725311b-002b-4a03-a54b-b884fd2472fd
10,ti_Cabernet Franc,Cabernet Franc,2003,3022334,TINTAS,a31d8859-0e07-48ed-8e4e-d95f399efb5f
11,ti_Cabernet Sauvignon,Cabernet Sauvignon,2003,6043710,TINTAS,d7ff1118-9137-4155-a593-277d80c763f0
12,ti_ Caladoc,Caladoc,2003,0,TINTAS,9438f85f-c535-4fee-ace6-0c743d421b72
13,ti_Campanario,Campanario,2003,0,TINTAS,0d6ef09e-eae0-470d-8feb-42bd4006fd1a
14,ti_Canaiolo,Canaiolo,2003,170,TINTAS,26e32c7a-cbde-449d-b1fe-43e0b57fa5c6
15,ti_Carignan,Carignan,2003,0,TINTAS,d11c491e-fff6-437d-9347-edf77e68d81a
16,ti_Carmenere,Carmenere,2003,131949,TINTAS,d29a5b41-ec74-4a1b-899b-5705d22a4edf
17,ti_Castelão,Castelão,2003,0,TINTAS,fe9ad479-e5df-42e0-9258-e96369c7283d
18,ti_Corvina,Corvina,2003,0,TINTAS,33dfa996-65e3-4d2f-be8e-14d77db743aa
